alpha_pos,alpha_neg,risk_good_reward,risk_bad_reward
0.85,0.75,-5.73076923076923,1.57692307692308
0.95,0.75,-8.73076923076923,8.53846153846154
0.05,0.85,-0.96153846153846,9.73076923076923
0.15,0.85,-6.88461538461538,4.88461538461539
0.25,0.85,-11.7307692307692,6.46153846153846
0.35,0.85,-4.19230769230769,5.76923076923077
0.45,0.85,-11.4230769230769,7.73076923076923
0.55,0.85,-2.07692307692308,7.65384615384616
0.65,0.85,-12.6538461538462,7.69230769230769
0.75,0.85,-9.57692307692308,8.80769230769231
0.85,0.85,-7.15384615384615,3.96153846153846
0.95,0.85,-11.6153846153846,13.3846153846154
0.05,0.95,-3.96153846153846,10.3076923076923
0.15,0.95,-10.1538461538462,10.1538461538462
0.25,0.95,-12.7307692307692,9.42307692307692
0.35,0.95,-8.84615384615385,14.3076923076923
0.45,0.95,-7.88461538461538,7.26923076923077
0.55,0.95,-10.4615384615385,11.0769230769231
0.65,0.95,-4,7.57692307692308
0.75,0.95,-4.88461538461538,10.0769230769231
0.85,0.95,-10.1923076923077,10.2307692307692
0.95,0.95,-12.2692307692308,7.26923076923077
0.05,0.05,-3.88461538461539,9.46153846153846
0.15,0.05,6.1923076923077,0
0.25,0.05,5.69230769230769,-0.461538461538462
0.35,0.05,9.84615384615385,-11.1538461538462
0.45,0.05,25.5,8.53846153846154
0.55,0.05,14.9230769230769,-14.6153846153846
0.65,0.05,-2.15384615384615,-2.30769230769231
0.75,0.05,3.30769230769231,2.42307692307692
0.85,0.05,9.84615384615385,4.34615384615384
0.95,0.05,9.5,-4.5
0.05,0.15,2.07692307692308,4.15384615384615
0.15,0.15,12.3076923076923,0.615384615384615
0.25,0.15,3,10.5
0.35,0.15,-9.92307692307692,12.3846153846154
0.45,0.15,7.61538461538462,-0.115384615384615
0.55,0.15,-10.8846153846154,2.84615384615385
0.65,0.15,-4.76923076923077,1
0.75,0.15,24.4230769230769,6.80769230769231
0.85,0.15,18,2.76923076923077
0.95,0.15,-1.61538461538461,3.73076923076923
0.05,0.25,-0.807692307692307,4.73076923076923
0.15,0.25,-4.15384615384615,9.92307692307693
0.25,0.25,-7.34615384615384,11.0769230769231
0.35,0.25,19.4230769230769,8.38461538461538
0.45,0.25,-1.19230769230769,8.96153846153846
0.55,0.25,-2.57692307692307,6.53846153846154
0.65,0.25,14.5,0.461538461538461
0.75,0.25,5.30769230769231,-3.42307692307692
0.85,0.25,4.26923076923077,4.76923076923077
0.95,0.25,-10.2692307692308,11.9230769230769
0.05,0.35,3.5,9.23076923076923
0.15,0.35,-10.6538461538462,11.0769230769231
0.25,0.35,-15.1153846153846,10.1153846153846
0.35,0.35,-12.7307692307692,11.1538461538462
0.45,0.35,-10.6538461538462,7.15384615384615
0.55,0.35,2.42307692307692,8.80769230769231
0.65,0.35,-3.53846153846154,7.15384615384616
0.75,0.35,-10.6923076923077,5.11538461538462
0.85,0.35,-7.30769230769231,7.61538461538461
0.95,0.35,0.76923076923077,4.26923076923077
0.05,0.45,-6.57692307692308,7.19230769230769
0.15,0.45,-5.23076923076923,7.73076923076923
0.25,0.45,-6.92307692307692,7.46153846153846
0.35,0.45,-9,3.07692307692308
0.45,0.45,13.3076923076923,9.38461538461539
0.55,0.45,-8.88461538461538,7.57692307692308
0.65,0.45,-9.15384615384615,2.84615384615385
0.75,0.45,7.38461538461539,6.80769230769231
0.85,0.45,-8.26923076923077,8.5
0.95,0.45,-11.0769230769231,-5.5
0.05,0.55,-9.38461538461539,11
0.15,0.55,-3.96153846153846,10.4615384615385
0.25,0.55,-6.61538461538461,14.2692307692308
0.35,0.55,-11.8461538461538,2.30769230769231
0.45,0.55,2.61538461538462,0.5
0.55,0.55,-14.8076923076923,13.8846153846154
0.65,0.55,-6.42307692307692,16.5769230769231
0.75,0.55,-4.73076923076923,9.80769230769231
0.85,0.55,-7.5,6.76923076923077
0.95,0.55,-9.61538461538461,6.96153846153846
0.05,0.65,-4.61538461538461,3.61538461538462
0.15,0.65,-9.38461538461538,10.2692307692308
0.25,0.65,1.92307692307692,10.1538461538462
0.35,0.65,-14.5769230769231,4.42307692307692
0.45,0.65,-14.1153846153846,3.34615384615385
0.55,0.65,-7.65384615384615,6.42307692307692
0.65,0.65,-2.19230769230769,9
0.75,0.65,-1.26923076923077,0.461538461538461
0.85,0.65,-10.6153846153846,9.46153846153846
0.95,0.65,-4.73076923076923,6
0.05,0.75,-19.3846153846154,4.65384615384615
0.15,0.75,-16.4615384615385,7.61538461538461
0.25,0.75,-11.2307692307692,8.61538461538461
0.35,0.75,-5.11538461538461,16.4615384615385
0.45,0.75,-14,5.53846153846154
0.55,0.75,1,5.26923076923077
0.65,0.75,1.57692307692308,6.57692307692307
0.75,0.75,-8.84615384615385,8.03846153846154
0.85,0.75,-8.19230769230769,8.73076923076923
0.95,0.75,-6.38461538461538,13.0384615384615
0.05,0.85,-3.8076923076923,1.88461538461538
0.15,0.85,-11.4615384615385,7.65384615384615
0.25,0.85,-10.0384615384615,1.80769230769231
0.35,0.85,-11,7.61538461538461
0.45,0.85,-12.1153846153846,9.23076923076923
0.55,0.85,-13.3461538461538,15.1538461538462
0.65,0.85,-8,7.30769230769231
0.75,0.85,-0.769230769230768,10.2307692307692
0.85,0.85,-9,8.5
0.95,0.85,-12.3461538461538,8.5
0.05,0.95,-4.07692307692308,4.53846153846154
0.15,0.95,-12.6153846153846,9.46153846153846
0.25,0.95,-8.11538461538461,13.2307692307692
0.35,0.95,-10.9615384615385,10.8461538461539
0.45,0.95,-7.80769230769231,8.11538461538462
0.55,0.95,1.65384615384615,10.5769230769231
0.65,0.95,-12.6538461538462,10.3846153846154
0.75,0.95,-3.34615384615384,11
0.85,0.95,-16.1153846153846,9.42307692307693
0.95,0.95,0.384615384615386,5.07692307692308
0.05,0.05,32.1923076923077,9.84615384615384
0.15,0.05,23.1923076923077,1.23076923076923
0.25,0.05,-1.92307692307692,-6
0.35,0.05,10.5,-17.0769230769231
0.45,0.05,15.0384615384615,-22.8846153846154
0.55,0.05,20.3461538461538,12.1153846153846
0.65,0.05,5.65384615384616,-4.26923076923077
0.75,0.05,21.1538461538462,-13.4230769230769
0.85,0.05,3.73076923076924,-10.8076923076923
0.95,0.05,14.7307692307692,-20.1538461538462
0.05,0.15,-15.5384615384615,5.96153846153846
0.15,0.15,-12.2692307692308,9.96153846153847
0.25,0.15,9.38461538461539,4
0.35,0.15,6.53846153846154,4.80769230769231
0.45,0.15,1.07692307692308,-3.15384615384615
0.55,0.15,-14.3846153846154,1.92307692307692
0.65,0.15,0.961538461538463,0.269230769230769
0.75,0.15,5.26923076923077,11.2307692307692
0.85,0.15,17.1153846153846,6.61538461538462
0.95,0.15,19.8076923076923,10.9230769230769
0.05,0.25,-4.23076923076923,-0.499999999999999
0.15,0.25,-9.15384615384615,6.11538461538461
0.25,0.25,-4.61538461538461,1.76923076923077
0.35,0.25,17.9615384615385,0.26923076923077
0.45,0.25,4,6.57692307692308
0.55,0.25,11.9615384615385,10.6153846153846
0.65,0.25,-10.3846153846154,5.76923076923077
0.75,0.25,-2.42307692307692,7.26923076923077
0.85,0.25,-6.03846153846154,2.42307692307692
0.95,0.25,13.8076923076923,11
0.05,0.35,-9.23076923076923,11.3076923076923
0.15,0.35,-9.76923076923077,6.61538461538461
0.25,0.35,-1.65384615384615,7.84615384615385
0.35,0.35,-7.34615384615384,1.69230769230769
0.45,0.35,-4.88461538461538,8.42307692307692
0.55,0.35,-11.8846153846154,8.19230769230769
0.65,0.35,-11.3461538461538,7.38461538461539
0.75,0.35,-0.423076923076923,11.3076923076923
0.85,0.35,16.0384615384615,4.65384615384615
0.95,0.35,-10.6923076923077,4.57692307692308
0.05,0.45,-7.65384615384615,6.07692307692308
0.15,0.45,2.11538461538462,8.92307692307692
0.25,0.45,-5.19230769230769,6.5
0.35,0.45,9.84615384615385,4.46153846153846
0.45,0.45,3.96153846153847,15.6538461538462
0.55,0.45,-13.6923076923077,10.2692307692308
0.65,0.45,-7.5,9.38461538461539
0.75,0.45,-8.11538461538461,7.30769230769231
0.85,0.45,-6.19230769230769,3.69230769230769
0.95,0.45,-11.8076923076923,14.5
0.05,0.55,-2.42307692307692,8.73076923076923
0.15,0.55,-4.80769230769231,6.61538461538461
0.25,0.55,-6.42307692307692,8.26923076923077
0.35,0.55,-2.26923076923077,7.76923076923077
0.45,0.55,-1.38461538461538,11.4230769230769
0.55,0.55,-2.26923076923077,7.26923076923077
0.65,0.55,6.76923076923077,4.61538461538462
0.75,0.55,-14.8076923076923,12.4615384615385
0.85,0.55,-8.23076923076923,8.84615384615385
0.95,0.55,-9,10.9230769230769
0.05,0.65,-0.961538461538461,6.61538461538461
0.15,0.65,-12.8076923076923,3.34615384615385
0.25,0.65,-6.80769230769231,5.5
0.35,0.65,-9,12.7307692307692
0.45,0.65,-11.6923076923077,9.5
0.55,0.65,1.34615384615385,5.26923076923077
0.65,0.65,-5.53846153846154,9.61538461538462
0.75,0.65,-4.92307692307692,7.46153846153846
0.85,0.65,-3.23076923076923,7.19230769230769
0.95,0.65,-14.4230769230769,5.65384615384615
0.05,0.75,-6.34615384615384,9.92307692307693
0.15,0.75,-14.6923076923077,10.3076923076923
0.25,0.75,6.42307692307692,6.5
0.35,0.75,-12.7307692307692,14.6923076923077
0.45,0.75,-8.07692307692307,11.4230769230769
0.55,0.75,-8.38461538461538,9.65384615384615
0.65,0.75,-11.3846153846154,8.23076923076923
0.75,0.75,-3.92307692307692,7.03846153846154
0.85,0.75,-7.96153846153846,12.5
0.95,0.75,-12.2307692307692,8.53846153846154
0.05,0.85,-0.961538461538459,8
0.15,0.85,-12.7307692307692,9.92307692307693
0.25,0.85,-6.42307692307692,8.65384615384615
0.35,0.85,-10.7307692307692,8.53846153846154
0.45,0.85,-1.23076923076923,1.38461538461539
0.55,0.85,-14.3076923076923,3.07692307692308
0.65,0.85,-4.92307692307692,11.1538461538462
0.75,0.85,-5.53846153846154,-0.461538461538462
0.85,0.85,-5.34615384615384,10.5
0.95,0.85,-8.34615384615384,10.6923076923077
0.05,0.95,-12.1538461538462,5.53846153846154
0.15,0.95,-2.84615384615385,9.61538461538462
0.25,0.95,-3.61538461538461,15.1923076923077
0.35,0.95,-12,10.6538461538462
0.45,0.95,-13.1153846153846,13.3846153846154
0.55,0.95,-8.88461538461538,16.3461538461538
0.65,0.95,-9.57692307692308,9.69230769230769
0.75,0.95,-6.96153846153846,6.84615384615385
0.85,0.95,-12.5384615384615,11.8076923076923
0.95,0.95,-9.61538461538461,8.57692307692308
0.05,0.05,2.5,7.65384615384615
0.15,0.05,8.92307692307692,-3.65384615384616
0.25,0.05,-2.73076923076923,12.5769230769231
0.35,0.05,6.80769230769231,2.11538461538462
0.45,0.05,17.3846153846154,16.0769230769231
0.55,0.05,-2.11538461538461,-4.11538461538461
0.65,0.05,13.5384615384615,-5.38461538461539
0.75,0.05,14.1923076923077,-6.38461538461539
0.85,0.05,16.1153846153846,-7.84615384615385
0.95,0.05,12.4615384615385,-12.1923076923077
0.05,0.15,-9.07692307692308,13.7307692307692
0.15,0.15,-7.03846153846154,7.26923076923077
0.25,0.15,-0.346153846153846,12.3076923076923
0.35,0.15,-0.653846153846152,10.0769230769231
0.45,0.15,8.26923076923077,-5.57692307692308
0.55,0.15,1.26923076923077,-2.11538461538462
0.65,0.15,16.7692307692308,8.53846153846154
0.75,0.15,20.0384615384615,1.84615384615385
0.85,0.15,11.2692307692308,-5.76923076923077
0.95,0.15,0.653846153846157,0.115384615384613
0.05,0.25,3.11538461538461,10.1538461538462
0.15,0.25,-16.2307692307692,4.46153846153846
0.25,0.25,-2.07692307692307,4.07692307692308
0.35,0.25,-13.5769230769231,8.53846153846154
0.45,0.25,-16.5384615384615,6.34615384615385
0.55,0.25,5.34615384615385,11.8461538461538
0.65,0.25,1.46153846153846,3.61538461538461
0.75,0.25,6.92307692307693,12.3076923076923
0.85,0.25,-14.2692307692308,5.92307692307692
0.95,0.25,-2.53846153846154,0.76923076923077
0.05,0.35,-7.15384615384615,14.6153846153846
0.15,0.35,10.1923076923077,5.53846153846154
0.25,0.35,1.61538461538462,-3.80769230769231
0.35,0.35,-2.15384615384615,10.8461538461538
0.45,0.35,-10.0769230769231,6.38461538461539
0.55,0.35,-0.384615384615382,-4.76923076923077
0.65,0.35,-2.88461538461538,0.115384615384614
0.75,0.35,8,6.69230769230769
0.85,0.35,-9.46153846153846,5.80769230769231
0.95,0.35,-5.8076923076923,10.1153846153846
0.05,0.45,-7.07692307692307,3.84615384615385
0.15,0.45,-3.34615384615384,7.53846153846154
0.25,0.45,-7.88461538461539,16.6538461538462
0.35,0.45,-9.76923076923077,7.61538461538461
0.45,0.45,-7.15384615384615,15
0.55,0.45,9.5,11.2307692307692
0.65,0.45,-3.5,9.42307692307692
0.75,0.45,-12.5769230769231,11.1538461538462
0.85,0.45,-11.8461538461538,12.0384615384615
0.95,0.45,-9,0.692307692307692
0.05,0.55,-12.0769230769231,14.4230769230769
0.15,0.55,-4.15384615384615,0.384615384615385
0.25,0.55,4.92307692307693,7.5
0.35,0.55,-5.53846153846154,9.61538461538461
0.45,0.55,-4.34615384615384,-2.88461538461539
0.55,0.55,-9.5,5.61538461538461
0.65,0.55,-12.9615384615385,5.30769230769231
0.75,0.55,2.19230769230769,2.38461538461538
0.85,0.55,-2.65384615384615,4.34615384615385
0.95,0.55,2.84615384615385,9.69230769230769
0.05,0.65,-10.6153846153846,15.2692307692308
0.15,0.65,-7,9.30769230769231
0.25,0.65,-0.384615384615384,11.2307692307692
0.35,0.65,-12.6153846153846,13.5769230769231
0.45,0.65,-2,7.34615384615385
0.55,0.65,-6.92307692307692,-3.15384615384615
0.65,0.65,-4,5.15384615384615
0.75,0.65,-9,7.96153846153846
0.85,0.65,-6.19230769230769,8.65384615384615
0.95,0.65,-8.26923076923077,8.84615384615384
0.05,0.75,-8.53846153846154,9.57692307692308
0.15,0.75,3.19230769230769,4.73076923076923
0.25,0.75,8.5,9.46153846153846
0.35,0.75,-9.65384615384615,15
0.45,0.75,-2.34615384615384,10.6923076923077
0.55,0.75,-7.03846153846154,9.88461538461538
0.65,0.75,-6.65384615384615,14.7692307692308
0.75,0.75,-5.76923076923077,6.11538461538461
0.85,0.75,-7.76923076923077,7.46153846153846
0.95,0.75,-7.03846153846154,9.30769230769231
0.05,0.85,-8.92307692307692,13.2307692307692
0.15,0.85,-4.80769230769231,8.57692307692307
0.25,0.85,-10.3461538461538,1.84615384615385
0.35,0.85,-13.0384615384615,10.6923076923077
0.45,0.85,-13.0384615384615,6.61538461538462
0.55,0.85,0.653846153846153,14.9615384615385
0.65,0.85,-8.84615384615384,15.5769230769231
0.75,0.85,-8.73076923076923,5
0.85,0.85,-13.5769230769231,13.6153846153846
0.95,0.85,-12.1538461538462,5.88461538461538
0.05,0.95,-8.3076923076923,12.8846153846154
0.15,0.95,0.730769230769232,-3.19230769230769
0.25,0.95,-9.76923076923077,7.19230769230769
0.35,0.95,-4.34615384615384,14.1923076923077
0.45,0.95,-13.0769230769231,13.9615384615385
0.55,0.95,-1.76923076923077,10.3076923076923
0.65,0.95,-8.34615384615385,8.42307692307692
0.75,0.95,-4.11538461538461,9.03846153846154
0.85,0.95,-4.65384615384615,7.73076923076923
0.95,0.95,-6.65384615384615,8.15384615384615
0.05,0.05,6,3.07692307692308
0.15,0.05,-1.34615384615384,0.19230769230769
0.25,0.05,7.96153846153846,-6.34615384615385
0.35,0.05,4.84615384615385,6.92307692307692
0.45,0.05,-4.19230769230769,-18.8846153846154
0.55,0.05,16.7307692307692,9.92307692307692
0.65,0.05,14.5769230769231,-7.73076923076923
0.75,0.05,13.4615384615385,-7.61538461538461
0.85,0.05,16.3076923076923,-11.1153846153846
0.95,0.05,-6.61538461538462,10.4230769230769
0.05,0.15,-1.92307692307692,6.03846153846154
0.15,0.15,10.0769230769231,11.7692307692308
0.25,0.15,-8.73076923076923,4.03846153846154
0.35,0.15,-3.96153846153846,3.07692307692308
0.45,0.15,2.96153846153847,-3.46153846153846
0.55,0.15,10.6538461538462,-4.46153846153847
0.65,0.15,12.5769230769231,11.3846153846154
0.75,0.15,2.03846153846154,2.92307692307692
0.85,0.15,1.65384615384616,7.69230769230769
0.95,0.15,21.1923076923077,-5
0.05,0.25,-4.03846153846154,4.30769230769231
0.15,0.25,-2.73076923076923,6.15384615384615
0.25,0.25,-8.76923076923077,3.65384615384615
0.35,0.25,-0.961538461538461,7.23076923076923
0.45,0.25,-0.846153846153845,9.38461538461539
0.55,0.25,-7.19230769230769,2.73076923076923
0.65,0.25,2.61538461538462,-0.884615384615387
0.75,0.25,-6.42307692307692,15.2307692307692
0.85,0.25,-6.76923076923077,7.07692307692308
0.95,0.25,-11.4615384615385,10.2692307692308
0.05,0.35,-4.42307692307692,4.53846153846154
0.15,0.35,-2.15384615384615,-1.96153846153846
0.25,0.35,-14.4615384615385,4.80769230769231
0.35,0.35,-6.80769230769231,9.38461538461539
0.45,0.35,4.57692307692308,3.23076923076923
0.55,0.35,-5.5,8.76923076923077
0.65,0.35,1,16.2692307692308
0.75,0.35,9.76923076923077,6.07692307692308
0.85,0.35,-11.0384615384615,4.03846153846154
0.95,0.35,0.461538461538463,7.30769230769231
0.05,0.45,-6.5,3.46153846153846
0.15,0.45,-5.92307692307692,12.4615384615385
0.25,0.45,-9.84615384615385,6.5
0.35,0.45,-10.7692307692308,2.26923076923077
0.45,0.45,-2.57692307692307,4.69230769230769
0.55,0.45,-7.42307692307692,4.34615384615384
0.65,0.45,-11.4615384615385,9.34615384615385
0.75,0.45,-8.15384615384615,5.84615384615385
0.85,0.45,-12.0384615384615,8.80769230769231
0.95,0.45,1.73076923076923,12.4230769230769
0.05,0.55,-12.3076923076923,7.53846153846154
0.15,0.55,-8.15384615384615,7.96153846153846
0.25,0.55,-10.0384615384615,12.6153846153846
0.35,0.55,-7.84615384615384,9
0.45,0.55,-13.6538461538462,12.6923076923077
0.55,0.55,-3.07692307692308,10
0.65,0.55,-2.15384615384615,9.80769230769231
0.75,0.55,-10.8846153846154,7.15384615384615
0.85,0.55,-12.1923076923077,5.53846153846154
0.95,0.55,-5.46153846153846,6.84615384615384
0.05,0.65,-8.88461538461538,6.5
0.15,0.65,-8.61538461538461,2.92307692307692
0.25,0.65,-5.03846153846154,2.42307692307692
0.35,0.65,-8.23076923076923,5.46153846153846
0.45,0.65,-12.1923076923077,1.92307692307692
0.55,0.65,-6.96153846153846,7.19230769230769
0.65,0.65,0.384615384615385,6.5
0.75,0.65,-0.730769230769231,11.9615384615385
0.85,0.65,-6.30769230769231,13.4230769230769
0.95,0.65,0.0384615384615395,5.88461538461539
0.05,0.75,-10.3076923076923,14.9230769230769
0.15,0.75,-4.92307692307692,12.9615384615385
0.25,0.75,-4.5,4.84615384615385
0.35,0.75,-12.8461538461538,13.8846153846154
0.45,0.75,-9.73076923076923,5.76923076923077
0.55,0.75,-6.57692307692307,8.57692307692307
0.65,0.75,-7.23076923076923,10.6153846153846
0.75,0.75,-5.19230769230769,10.5769230769231
0.85,0.75,-8.61538461538462,2.84615384615385
0.95,0.75,-12.1538461538462,5.34615384615385
0.05,0.85,-13.1153846153846,12.9615384615385
0.15,0.85,-6.69230769230769,6.96153846153846
0.25,0.85,-8,8.84615384615384
0.35,0.85,-6.38461538461538,6.30769230769231
0.45,0.85,-4.88461538461538,7.96153846153846
0.55,0.85,-8.34615384615384,13.8846153846154
0.65,0.85,0.5,10.8076923076923
0.75,0.85,-14.0769230769231,11.6538461538462
0.85,0.85,-10.4615384615385,10
0.95,0.85,-8.73076923076923,10.5769230769231
0.05,0.95,-5.5,12.1923076923077
0.15,0.95,-7.73076923076923,11.3076923076923
0.25,0.95,3.69230769230769,5.15384615384615
0.35,0.95,-2.42307692307692,9.61538461538462
0.45,0.95,-7.76923076923077,8.61538461538462
0.55,0.95,-8,9.53846153846154
0.65,0.95,0.153846153846154,2.07692307692308
0.75,0.95,-8.65384615384615,11.7307692307692
0.85,0.95,-9.19230769230769,9.88461538461538
0.95,0.95,-10.3461538461538,11.5
0.05,0.05,6.84615384615385,-0.576923076923078
0.15,0.05,9.57692307692308,2.26923076923077
0.25,0.05,-2.19230769230769,-3
0.35,0.05,11.2692307692308,-9.76923076923077
0.45,0.05,24.0384615384615,4.03846153846154
0.55,0.05,-0.769230769230764,10.1153846153846
0.65,0.05,7.03846153846154,1.46153846153846
0.75,0.05,-3.53846153846154,-14.0769230769231
0.85,0.05,4.46153846153847,-9.34615384615385
0.95,0.05,10.4615384615385,7.03846153846154
0.05,0.15,-9.26923076923077,13.7307692307692
0.15,0.15,2.46153846153847,6.15384615384615
0.25,0.15,3.84615384615384,10.1538461538462
0.35,0.15,-8.07692307692307,5
0.45,0.15,14.8076923076923,5.34615384615385
0.55,0.15,24.2692307692308,4.88461538461538
0.65,0.15,13.7307692307692,6.30769230769231
0.75,0.15,6.88461538461539,7.38461538461538
0.85,0.15,7.73076923076923,-3.57692307692308
0.95,0.15,-4.5,5.69230769230769
0.05,0.25,3.76923076923077,6.61538461538461
0.15,0.25,-1.07692307692307,9.80769230769231
0.25,0.25,-11.2307692307692,-1.19230769230769
0.35,0.25,7.6923076923077,4.53846153846154
0.45,0.25,-14.2307692307692,12.0384615384615
0.55,0.25,3.23076923076923,0.153846153846154
0.65,0.25,10.1923076923077,6
0.75,0.25,-5.80769230769231,8.61538461538461
0.85,0.25,-5.3076923076923,0.384615384615384
0.95,0.25,-1.69230769230769,4.92307692307692
0.05,0.35,-7.76923076923077,-0.461538461538462
0.15,0.35,-9.11538461538461,4.96153846153846
0.25,0.35,-3.11538461538461,4.30769230769231
0.35,0.35,6.92307692307692,8.73076923076923
0.45,0.35,2.5,4.34615384615385
0.55,0.35,-7.69230769230769,10.7692307692308
0.65,0.35,-0.538461538461538,-1.80769230769231
0.75,0.35,7.6923076923077,2.19230769230769
0.85,0.35,-5.23076923076923,-1.65384615384615
0.95,0.35,-8.15384615384615,10.1538461538462
0.05,0.45,-1.96153846153846,7.76923076923077
0.15,0.45,6.80769230769231,12.8076923076923
0.25,0.45,-10.2307692307692,9.5
0.35,0.45,-8.42307692307692,12.8461538461538
0.45,0.45,-1.34615384615384,7.53846153846154
0.55,0.45,-1.80769230769231,11.7307692307692
0.65,0.45,5.15384615384616,5.23076923076923
0.75,0.45,-7.80769230769231,10.5769230769231
0.85,0.45,-5.84615384615384,9.84615384615385
0.95,0.45,-14.8461538461538,6.23076923076923
0.05,0.55,-10.1153846153846,13
0.15,0.55,4.07692307692308,6.73076923076923
0.25,0.55,-5.07692307692307,11.3461538461538
0.35,0.55,-9.92307692307692,9.23076923076923
0.45,0.55,-0.384615384615381,11
